"","capture_time_in_zone","location_accuracy","species","date","number_of_sp_calling","water_body","habitat","lga_name","state","grid_id","grid_lat","grid_lng","record_sunrise","record_sunset","record_day_length","grid_sunrise","grid_sunset","grid_day_length","fraction","phase","present","year_day","day","year"
"7433","2018-01-04 21:00:59 +0930",10,"Uperoleia daviesae","2018-01-04",2,"No visible water bodies","Natural area","Litchfield (M)","NT",2444,-12.25,130.75,2018-01-04 07:57:08,2018-01-04 20:46:57,12.8302777777778,2018-01-04 07:58:12,2018-01-04 20:47:27,12.8208333333333,0.949806332772082,0.571924443146908,0,"2018_4",4,2018
"7434","2018-01-07 19:58:33 +0930",165,"Uperoleia daviesae","2018-01-07",5,"Flooded area","Natural area","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-07 07:57:54,2018-01-07 20:47:47,12.8313888888889,2018-01-07 07:57:00,2018-01-07 20:47:17,12.8380555555556,0.710989850429822,0.680667673580828,0,"2018_7",7,2018
"7435","2018-01-07 21:32:38 +0930",5,"Uperoleia daviesae","2018-01-07",3,"Flooded area","Natural area","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-07 07:57:57,2018-01-07 20:47:46,12.8302777777778,2018-01-07 07:57:00,2018-01-07 20:47:17,12.8380555555556,0.710989850429822,0.680667673580828,0,"2018_7",7,2018
"7436","2018-01-08 17:48:11 +0930",16,"Uperoleia daviesae","2018-01-08",1,"Small pond","Backyard/Suburbia","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-08 07:58:37,2018-01-08 20:48:05,12.8244444444444,2018-01-08 07:57:33,2018-01-08 20:47:34,12.8336111111111,0.607901611627579,0.715381514157007,0,"2018_8",8,2018
"7437","2018-01-08 17:24:25 +0930",2800,"Uperoleia daviesae","2018-01-08",1,"No visible water bodies","Backyard/Suburbia","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-08 07:58:34,2018-01-08 20:48:01,12.8241666666667,2018-01-08 07:57:33,2018-01-08 20:47:34,12.8336111111111,0.607901611627579,0.715381514157007,0,"2018_8",8,2018
"7438","2018-01-13 18:35:54 +0930",8,"Uperoleia daviesae","2018-01-13",3,"Stream or creek","Natural area","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-13 08:01:05,2018-01-13 20:48:52,12.7963888888889,2018-01-13 08:00:22,2018-01-13 20:48:46,12.8066666666667,0.144783905365768,0.87575025089221,0,"2018_13",13,2018
"7439","2018-01-13 20:00:22 +0930",6,"Uperoleia daviesae","2018-01-13",4,"Flooded area","Natural area","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-13 08:00:52,2018-01-13 20:48:51,12.7997222222222,2018-01-13 08:00:22,2018-01-13 20:48:46,12.8066666666667,0.144783905365768,0.87575025089221,0,"2018_13",13,2018
"7440","2018-01-14 11:34:42 +0930",4,"Uperoleia daviesae","2018-01-14",1,"Flooded area","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-14 08:01:56,2018-01-14 20:49:18,12.7894444444444,2018-01-14 08:00:56,2018-01-14 20:48:57,12.8002777777778,0.0848806062378896,0.905897986310487,0,"2018_14",14,2018
"7441","2018-01-15 19:14:22 +0930",294.205993652344,"Uperoleia daviesae","2018-01-15",2,"Large pond","Backyard/Suburbia","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-15 08:02:32,2018-01-15 20:49:39,12.7852777777778,2018-01-15 08:01:29,2018-01-15 20:49:08,12.7941666666667,0.0401289551638357,0.935801128572613,0,"2018_15",15,2018
"7442","2018-01-15 19:16:06 +0930",450.247985839844,"Uperoleia daviesae","2018-01-15",2,"Large pond","Backyard/Suburbia","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-15 08:02:32,2018-01-15 20:49:39,12.7852777777778,2018-01-15 08:01:29,2018-01-15 20:49:08,12.7941666666667,0.0401289551638357,0.935801128572613,0,"2018_15",15,2018
"7443","2018-01-15 22:50:33 +0930",2,"Uperoleia daviesae","2018-01-16",3,"Small pond","Backyard/Suburbia","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-16 08:03:05,2018-01-16 20:49:49,12.7788888888889,2018-01-16 08:02:02,2018-01-16 20:49:17,12.7875,0.0116279629783065,0.965608808757067,0,"2018_16",16,2018
"7444","2018-01-16 20:27:23 +0930",6,"Uperoleia daviesae","2018-01-16",3,"Flooded area","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-16 08:02:59,2018-01-16 20:49:37,12.7772222222222,2018-01-16 08:02:02,2018-01-16 20:49:17,12.7875,0.0116279629783065,0.965608808757067,0,"2018_16",16,2018
"7445","2018-01-17 20:14:43 +0930",4,"Uperoleia daviesae","2018-01-17",3,"Large pond","Natural area","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-17 08:03:34,2018-01-17 20:49:47,12.7702777777778,2018-01-17 08:02:35,2018-01-17 20:49:26,12.7808333333333,0.00033331891537558,0.994188285965808,0,"2018_17",17,2018
"7446","2018-01-17 20:16:28 +0930",4,"Uperoleia daviesae","2018-01-17",3,"Large pond","Natural area","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-17 08:03:34,2018-01-17 20:49:47,12.7702777777778,2018-01-17 08:02:35,2018-01-17 20:49:26,12.7808333333333,0.00033331891537558,0.994188285965808,0,"2018_17",17,2018
"7447","2018-01-17 20:18:58 +0930",4,"Uperoleia daviesae","2018-01-17",2,"Large pond","Natural area","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-17 08:03:34,2018-01-17 20:49:47,12.7702777777778,2018-01-17 08:02:35,2018-01-17 20:49:26,12.7808333333333,0.00033331891537558,0.994188285965808,0,"2018_17",17,2018
"7448","2018-01-17 20:52:59 +0930",4,"Uperoleia daviesae","2018-01-17",5,"Flooded area","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-17 08:03:29,2018-01-17 20:49:47,12.7716666666667,2018-01-17 08:02:35,2018-01-17 20:49:26,12.7808333333333,0.00033331891537558,0.994188285965808,0,"2018_17",17,2018
"7449","2018-01-17 20:55:12 +0930",8,"Uperoleia daviesae","2018-01-17",4,"Flooded area","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-17 08:03:29,2018-01-17 20:49:47,12.7716666666667,2018-01-17 08:02:35,2018-01-17 20:49:26,12.7808333333333,0.00033331891537558,0.994188285965808,0,"2018_17",17,2018
"7450","2018-01-18 20:17:07 +0930",4,"Uperoleia daviesae","2018-01-18",3,"Flooded area","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-18 08:04:02,2018-01-18 20:49:55,12.7647222222222,2018-01-18 08:03:08,2018-01-18 20:49:33,12.7736111111111,0.0070435071294645,0.0267458099600664,0,"2018_18",18,2018
"7451","2018-01-18 20:20:13 +0930",6,"Uperoleia daviesae","2018-01-18",3,"Flooded area","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-18 08:04:02,2018-01-18 20:49:55,12.7647222222222,2018-01-18 08:03:08,2018-01-18 20:49:33,12.7736111111111,0.0070435071294645,0.0267458099600664,0,"2018_18",18,2018
"7452","2018-01-19 22:14:37 +0930",12,"Uperoleia daviesae","2018-01-19",7,"Flooded area","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-19 08:04:34,2018-01-19 20:50:01,12.7575,2018-01-19 08:03:40,2018-01-19 20:49:39,12.7663888888889,0.0323030098116766,0.0575225314057992,0,"2018_19",19,2018
"7453","2018-01-19 22:17:49 +0930",4,"Uperoleia daviesae","2018-01-19",7,"Flooded area","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-19 08:04:34,2018-01-19 20:50:01,12.7575,2018-01-19 08:03:40,2018-01-19 20:49:39,12.7663888888889,0.0323030098116766,0.0575225314057992,0,"2018_19",19,2018
"7454","2018-01-19 22:39:20 +0930",6,"Uperoleia daviesae","2018-01-20",8,"Flooded area","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-20 08:05:08,2018-01-20 20:50:06,12.7494444444444,2018-01-20 08:04:12,2018-01-20 20:49:45,12.7591666666667,0.0762405399733999,0.089047693867649,0,"2018_20",20,2018
"7455","2018-01-19 18:27:11 +0930",20,"Uperoleia daviesae","2018-01-19",2,"Flooded area","Backyard/Suburbia","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-19 08:04:26,2018-01-19 20:49:46,12.7555555555556,2018-01-19 08:03:40,2018-01-19 20:49:39,12.7663888888889,0.0323030098116766,0.0575225314057992,0,"2018_19",19,2018
"7456","2018-01-20 20:02:02 +0930",69.0700143998257,"Uperoleia daviesae","2018-01-20",3,"Flooded area","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-20 08:05:06,2018-01-20 20:50:07,12.7502777777778,2018-01-20 08:04:12,2018-01-20 20:49:45,12.7591666666667,0.0762405399733999,0.089047693867649,0,"2018_20",20,2018
"7457","2018-01-20 22:04:25 +0930",6,"Uperoleia daviesae","2018-01-20",6,"Flooded area","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-20 08:05:08,2018-01-20 20:50:06,12.7494444444444,2018-01-20 08:04:12,2018-01-20 20:49:45,12.7591666666667,0.0762405399733999,0.089047693867649,0,"2018_20",20,2018
"7458","2018-01-20 22:06:55 +0930",839.19024962321,"Uperoleia daviesae","2018-01-20",4,"Flooded area","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-20 08:05:08,2018-01-20 20:50:06,12.7494444444444,2018-01-20 08:04:12,2018-01-20 20:49:45,12.7591666666667,0.0762405399733999,0.089047693867649,0,"2018_20",20,2018
"7459","2018-01-20 22:11:00 +0930",2000,"Uperoleia daviesae","2018-01-20",4,"Flooded area","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-20 08:05:08,2018-01-20 20:50:06,12.7494444444444,2018-01-20 08:04:12,2018-01-20 20:49:45,12.7591666666667,0.0762405399733999,0.089047693867649,0,"2018_20",20,2018
"7460","2018-01-21 11:31:47 +0930",165,"Uperoleia daviesae","2018-01-21",1,"Flooded area","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-21 08:05:43,2018-01-21 20:50:11,12.7411111111111,2018-01-21 08:04:44,2018-01-21 20:49:49,12.7513888888889,0.138367502126801,0.121320259304088,0,"2018_21",21,2018
"7461","2018-01-24 20:35:11 +0930",6,"Uperoleia daviesae","2018-01-24",4,"Flooded area","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-24 08:07:22,2018-01-24 20:50:26,12.7177777777778,2018-01-24 08:06:17,2018-01-24 20:49:55,12.7272222222222,0.415529996741664,0.222982792991509,0,"2018_24",24,2018
"7462","2018-01-24 20:41:15 +0930",4,"Uperoleia daviesae","2018-01-24",3,"Flooded area","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-24 08:07:24,2018-01-24 20:50:28,12.7177777777778,2018-01-24 08:06:17,2018-01-24 20:49:55,12.7272222222222,0.415529996741664,0.222982792991509,0,"2018_24",24,2018
"7463","2018-01-26 18:16:55 +0930",32,"Uperoleia daviesae","2018-01-26",2,"Flooded area","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-26 08:08:23,2018-01-26 20:50:24,12.7002777777778,2018-01-26 08:07:17,2018-01-26 20:49:54,12.7102777777778,0.638563725934386,0.294691212810922,0,"2018_26",26,2018
"7464","2018-01-26 19:06:44 +0930",4,"Uperoleia daviesae","2018-01-26",4,"Flooded area","Natural area","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-26 08:07:43,2018-01-26 20:50:01,12.705,2018-01-26 08:07:17,2018-01-26 20:49:54,12.7102777777778,0.638563725934386,0.294691212810922,0,"2018_26",26,2018
"7465","2018-01-26 19:26:00 +0930",65,"Uperoleia daviesae","2018-01-26",6,"Flooded area","Natural area","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-26 08:07:44,2018-01-26 20:50:01,12.7047222222222,2018-01-26 08:07:17,2018-01-26 20:49:54,12.7102777777778,0.638563725934386,0.294691212810922,0,"2018_26",26,2018
"7466","2018-01-26 19:33:18 +0930",8,"Uperoleia daviesae","2018-01-26",5,"Flooded area","Natural area","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-26 08:07:45,2018-01-26 20:50:02,12.7047222222222,2018-01-26 08:07:17,2018-01-26 20:49:54,12.7102777777778,0.638563725934386,0.294691212810922,0,"2018_26",26,2018
"7467","2018-01-26 19:42:26 +0930",219.868422973217,"Uperoleia daviesae","2018-01-26",8,"Flooded area","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-26 08:07:45,2018-01-26 20:50:01,12.7044444444444,2018-01-26 08:07:17,2018-01-26 20:49:54,12.7102777777778,0.638563725934386,0.294691212810922,0,"2018_26",26,2018
"7468","2018-01-26 19:47:15 +0930",142.992649067925,"Uperoleia daviesae","2018-01-26",7,"Flooded area","Natural area","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-26 08:07:46,2018-01-26 20:50:01,12.7041666666667,2018-01-26 08:07:17,2018-01-26 20:49:54,12.7102777777778,0.638563725934386,0.294691212810922,0,"2018_26",26,2018
"7469","2018-01-26 19:50:21 +0930",1317.1152949449,"Uperoleia daviesae","2018-01-26",6,"Flooded area","Natural area","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-26 08:07:46,2018-01-26 20:50:01,12.7041666666667,2018-01-26 08:07:17,2018-01-26 20:49:54,12.7102777777778,0.638563725934386,0.294691212810922,0,"2018_26",26,2018
"7470","2018-01-26 20:06:42 +0930",4,"Uperoleia daviesae","2018-01-26",5,"Flooded area","Natural area","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-26 08:07:58,2018-01-26 20:50:16,12.705,2018-01-26 08:07:17,2018-01-26 20:49:54,12.7102777777778,0.638563725934386,0.294691212810922,0,"2018_26",26,2018
"7471","2018-01-26 20:11:00 +0930",6,"Uperoleia daviesae","2018-01-26",8,"Flooded area","Natural area","Litchfield (M)","NT",2511,-12.75,131.25,2018-01-26 08:07:58,2018-01-26 20:50:16,12.705,2018-01-26 08:07:17,2018-01-26 20:49:54,12.7102777777778,0.638563725934386,0.294691212810922,0,"2018_26",26,2018
"7472","2018-01-28 20:04:19 +0930",16,"Uperoleia daviesae","2018-01-28",5,"None selected","None selected","Litchfield (M)","NT",2443,-12.75,130.75,2018-01-28 08:09:34,2018-01-28 20:51:09,12.6930555555556,2018-01-28 08:10:15,2018-01-28 20:51:49,12.6927777777778,0.839570546570325,0.368823781770626,0,"2018_28",28,2018
"7473","2018-01-28 19:58:19 +0930",8,"Uperoleia daviesae","2018-01-28",6,"None selected","None selected","Litchfield (M)","NT",2443,-12.75,130.75,2018-01-28 08:09:38,2018-01-28 20:51:11,12.6925,2018-01-28 08:10:15,2018-01-28 20:51:49,12.6927777777778,0.839570546570325,0.368823781770626,0,"2018_28",28,2018
"7474","2018-01-28 19:48:26 +0930",560.632550569001,"Uperoleia daviesae","2018-01-28",4,"None selected","None selected","Litchfield (M)","NT",2443,-12.75,130.75,2018-01-28 08:09:43,2018-01-28 20:51:13,12.6916666666667,2018-01-28 08:10:15,2018-01-28 20:51:49,12.6927777777778,0.839570546570325,0.368823781770626,0,"2018_28",28,2018
"7475","2018-01-28 19:43:18 +0930",12,"Uperoleia daviesae","2018-01-28",5,"None selected","None selected","Litchfield (M)","NT",2443,-12.75,130.75,2018-01-28 08:09:44,2018-01-28 20:51:13,12.6913888888889,2018-01-28 08:10:15,2018-01-28 20:51:49,12.6927777777778,0.839570546570325,0.368823781770626,0,"2018_28",28,2018
"7476","2018-01-28 19:16:42 +0930",4,"Uperoleia daviesae","2018-01-28",3,"None selected","None selected","Unincorporated NT","NT",2443,-12.75,130.75,2018-01-28 08:09:56,2018-01-28 20:51:28,12.6922222222222,2018-01-28 08:10:15,2018-01-28 20:51:49,12.6927777777778,0.839570546570325,0.368823781770626,0,"2018_28",28,2018
"7477","2018-01-29 16:22:03 +0930",50.1189994812012,"Uperoleia daviesae","2018-01-29",3,"Flooded area","Backyard/Suburbia","Litchfield (M)","NT",2512,-12.25,131.25,2018-01-29 08:09:56,2018-01-29 20:50:15,12.6719444444444,2018-01-29 08:09:25,2018-01-29 20:49:03,12.6605555555556,0.916050260633626,0.406430891216763,0,"2018_29",29,2018
"7478","2018-02-01 21:20:44 +0930",1314.23999023438,"Uperoleia daviesae","2018-02-01",4,"Large pond","Backyard/Suburbia","Litchfield (M)","NT",2511,-12.75,131.25,2018-02-01 08:11:05,2018-02-01 20:50:00,12.6486111111111,2018-02-01 08:10:05,2018-02-01 20:49:26,12.6558333333333,0.996381540499819,0.519159062157033,0,"2018_32",32,2018
"7479","2018-02-01 21:22:16 +0930",1125.03002929688,"Uperoleia daviesae","2018-02-01",5,"Large pond","Backyard/Suburbia","Litchfield (M)","NT",2511,-12.75,131.25,2018-02-01 08:11:05,2018-02-01 20:50:00,12.6486111111111,2018-02-01 08:10:05,2018-02-01 20:49:26,12.6558333333333,0.996381540499819,0.519159062157033,0,"2018_32",32,2018
"7480","2018-02-02 20:22:37 +0930",8,"Uperoleia daviesae","2018-02-02",4,"Flooded area","Natural area","Litchfield (M)","NT",2511,-12.75,131.25,2018-02-02 08:11:33,2018-02-02 20:49:52,12.6386111111111,2018-02-02 08:10:31,2018-02-02 20:49:17,12.6461111111111,0.969497676762566,0.55587911703307,0,"2018_33",33,2018
"7481","2018-02-02 20:28:57 +0930",4,"Uperoleia daviesae","2018-02-02",5,"None selected","None selected","Litchfield (M)","NT",2511,-12.75,131.25,2018-02-02 08:11:33,2018-02-02 20:49:51,12.6383333333333,2018-02-02 08:10:31,2018-02-02 20:49:17,12.6461111111111,0.969497676762566,0.55587911703307,0,"2018_33",33,2018
"7482","2018-02-02 20:33:29 +0930",4,"Uperoleia daviesae","2018-02-02",5,"None selected","None selected","Litchfield (M)","NT",2511,-12.75,131.25,2018-02-02 08:11:33,2018-02-02 20:49:51,12.6383333333333,2018-02-02 08:10:31,2018-02-02 20:49:17,12.6461111111111,0.969497676762566,0.55587911703307,0,"2018_33",33,2018
"7483","2018-02-02 20:41:34 +0930",4,"Uperoleia daviesae","2018-02-02",4,"None selected","None selected","Litchfield (M)","NT",2511,-12.75,131.25,2018-02-02 08:11:33,2018-02-02 20:49:51,12.6383333333333,2018-02-02 08:10:31,2018-02-02 20:49:17,12.6461111111111,0.969497676762566,0.55587911703307,0,"2018_33",33,2018
"7484","2018-02-02 20:48:40 +0930",4,"Uperoleia daviesae","2018-02-02",4,"Flooded area","Natural area","Litchfield (M)","NT",2511,-12.75,131.25,2018-02-02 08:11:33,2018-02-02 20:49:51,12.6383333333333,2018-02-02 08:10:31,2018-02-02 20:49:17,12.6461111111111,0.969497676762566,0.55587911703307,0,"2018_33",33,2018
"7485","2018-02-02 20:59:03 +0930",10,"Uperoleia daviesae","2018-02-02",3,"Flooded area","Natural area","Litchfield (M)","NT",2443,-12.75,130.75,2018-02-02 08:11:54,2018-02-02 20:50:11,12.6380555555556,2018-02-02 08:12:31,2018-02-02 20:51:17,12.6461111111111,0.969497676762566,0.55587911703307,0,"2018_33",33,2018
"7486","2018-02-02 21:01:16 +0930",16,"Uperoleia daviesae","2018-02-02",4,"None selected","None selected","Litchfield (M)","NT",2511,-12.75,131.25,2018-02-02 08:11:33,2018-02-02 20:49:51,12.6383333333333,2018-02-02 08:10:31,2018-02-02 20:49:17,12.6461111111111,0.969497676762566,0.55587911703307,0,"2018_33",33,2018
"7487","2018-02-02 21:20:57 +0930",4,"Uperoleia daviesae","2018-02-02",3,"None selected","None selected","Litchfield (M)","NT",2511,-12.75,131.25,2018-02-02 08:11:33,2018-02-02 20:49:52,12.6386111111111,2018-02-02 08:10:31,2018-02-02 20:49:17,12.6461111111111,0.969497676762566,0.55587911703307,0,"2018_33",33,2018
"7488","2018-02-03 20:35:15 +0930",5,"Uperoleia daviesae","2018-02-03",2,"Flooded area","Natural area","Litchfield (M)","NT",2511,-12.75,131.25,2018-02-03 08:11:49,2018-02-03 20:49:40,12.6308333333333,2018-02-03 08:10:56,2018-02-03 20:49:08,12.6366666666667,0.918865000946105,0.591941155433629,0,"2018_34",34,2018
"7489","2018-02-05 20:41:16 +0930",5,"Uperoleia daviesae","2018-02-05",3,"Flooded area","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-02-05 08:12:30,2018-02-05 20:49:03,12.6091666666667,2018-02-05 08:11:46,2018-02-05 20:48:46,12.6166666666667,0.763956186218351,0.661487470938553,0,"2018_36",36,2018
"7490","2018-02-13 19:52:23 +0930",4,"Uperoleia daviesae","2018-02-13",7,"None selected","None selected","Litchfield (M)","NT",2511,-12.75,131.25,2018-02-13 08:15:28,2018-02-13 20:47:04,12.5266666666667,2018-02-13 08:14:39,2018-02-13 20:46:36,12.5325,0.0773812840145264,0.910270510214623,0,"2018_44",44,2018
"7491","2018-02-13 20:04:06 +0930",4,"Uperoleia daviesae","2018-02-13",6,"None selected","None selected","Litchfield (M)","NT",2511,-12.75,131.25,2018-02-13 08:15:28,2018-02-13 20:47:04,12.5266666666667,2018-02-13 08:14:39,2018-02-13 20:46:36,12.5325,0.0773812840145264,0.910270510214623,0,"2018_44",44,2018
"7492","2018-02-13 19:36:38 +0930",85.6351702621364,"Uperoleia daviesae","2018-02-13",4,"None selected","None selected","Litchfield (M)","NT",2511,-12.75,131.25,2018-02-13 08:15:28,2018-02-13 20:47:04,12.5266666666667,2018-02-13 08:14:39,2018-02-13 20:46:36,12.5325,0.0773812840145264,0.910270510214623,0,"2018_44",44,2018
"7493","2018-02-16 19:31:46 +0930",5,"Uperoleia daviesae","2018-02-16",3,"No visible water bodies","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-02-16 08:16:14,2018-02-16 20:45:52,12.4938888888889,2018-02-16 08:15:33,2018-02-16 20:45:32,12.4997222222222,0.000239713738790615,0.00492849071486945,0,"2018_47",47,2018
"7494","2018-02-16 19:56:33 +0930",10,"Uperoleia daviesae","2018-02-16",3,"Flooded area","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-02-16 08:16:14,2018-02-16 20:45:52,12.4938888888889,2018-02-16 08:15:33,2018-02-16 20:45:32,12.4997222222222,0.000239713738790615,0.00492849071486945,0,"2018_47",47,2018
"7495","2018-02-25 19:45:04 +0930",24,"Uperoleia daviesae","2018-02-25",2,"None selected","None selected","Litchfield (M)","NT",2511,-12.75,131.25,2018-02-25 08:18:40,2018-02-25 20:42:15,12.3930555555556,2018-02-25 08:17:43,2018-02-25 20:41:32,12.3969444444444,0.704377576171838,0.317018498269437,0,"2018_56",56,2018
"7496","2018-03-07 20:41:24 +0930",10,"Uperoleia daviesae","2018-03-07",3,"Stream or creek","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-03-07 08:19:47,2018-03-07 20:36:22,12.2763888888889,2018-03-07 08:19:14,2018-03-07 20:35:59,12.2791666666667,0.731859957565946,0.673257198413415,0,"2018_66",66,2018
"7497","2018-03-07 20:44:24 +0930",10,"Uperoleia daviesae","2018-03-07",4,"Stream or creek","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-03-07 08:19:48,2018-03-07 20:36:22,12.2761111111111,2018-03-07 08:19:14,2018-03-07 20:35:59,12.2791666666667,0.731859957565946,0.673257198413415,0,"2018_66",66,2018
"7498","2018-03-07 20:45:45 +0930",10,"Uperoleia daviesae","2018-03-07",4,"Stream or creek","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-03-07 08:19:48,2018-03-07 20:36:22,12.2761111111111,2018-03-07 08:19:14,2018-03-07 20:35:59,12.2791666666667,0.731859957565946,0.673257198413415,0,"2018_66",66,2018
"7499","2018-03-07 20:50:01 +0930",10,"Uperoleia daviesae","2018-03-07",4,"Stream or creek","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-03-07 08:19:49,2018-03-07 20:36:23,12.2761111111111,2018-03-07 08:19:14,2018-03-07 20:35:59,12.2791666666667,0.731859957565946,0.673257198413415,0,"2018_66",66,2018
"7500","2018-03-07 21:02:10 +0930",10,"Uperoleia daviesae","2018-03-07",3,"Stream or creek","Rural","Litchfield (M)","NT",2511,-12.75,131.25,2018-03-07 08:20:01,2018-03-07 20:36:35,12.2761111111111,2018-03-07 08:19:14,2018-03-07 20:35:59,12.2791666666667,0.731859957565946,0.673257198413415,0,"2018_66",66,2018
"7501","2018-03-07 20:27:38 +0930",10,"Uperoleia daviesae","2018-03-07",4,"None selected","None selected","Litchfield (M)","NT",2511,-12.75,131.25,2018-03-07 08:19:45,2018-03-07 20:36:19,12.2761111111111,2018-03-07 08:19:14,2018-03-07 20:35:59,12.2791666666667,0.731859957565946,0.673257198413415,0,"2018_66",66,2018
"7502","2018-03-07 20:28:27 +0930",10,"Uperoleia daviesae","2018-03-07",5,"None selected","None selected","Litchfield (M)","NT",2511,-12.75,131.25,2018-03-07 08:19:45,2018-03-07 20:36:19,12.2761111111111,2018-03-07 08:19:14,2018-03-07 20:35:59,12.2791666666667,0.731859957565946,0.673257198413415,0,"2018_66",66,2018
"7503","2018-03-07 21:00:40 +0930",10,"Uperoleia daviesae","2018-03-07",3,"None selected","None selected","Litchfield (M)","NT",2511,-12.75,131.25,2018-03-07 08:20:01,2018-03-07 20:36:35,12.2761111111111,2018-03-07 08:19:14,2018-03-07 20:35:59,12.2791666666667,0.731859957565946,0.673257198413415,0,"2018_66",66,2018
"7504","2018-03-11 19:09:45 +0930",10,"Uperoleia daviesae","2018-03-11",3,"Flooded area","Natural area","Litchfield (M)","NT",2511,-12.75,131.25,2018-03-11 08:20:11,2018-03-11 20:34:00,12.2302777777778,2018-03-11 08:19:37,2018-03-11 20:33:31,12.2316666666667,0.35950028099559,0.795332953723287,0,"2018_70",70,2018
"7505","2018-03-11 19:49:57 +0930",10,"Uperoleia daviesae","2018-03-11",4,"None selected","None selected","Litchfield (M)","NT",2511,-12.75,131.25,2018-03-11 08:20:11,2018-03-11 20:34:00,12.2302777777778,2018-03-11 08:19:37,2018-03-11 20:33:31,12.2316666666667,0.35950028099559,0.795332953723287,0,"2018_70",70,2018
"7506","2018-03-11 20:00:41 +0930",10,"Uperoleia daviesae","2018-03-11",4,"Flooded area","Natural area","Litchfield (M)","NT",2511,-12.75,131.25,2018-03-11 08:20:11,2018-03-11 20:34:00,12.2302777777778,2018-03-11 08:19:37,2018-03-11 20:33:31,12.2316666666667,0.35950028099559,0.795332953723287,0,"2018_70",70,2018
"7507","2018-03-11 21:28:51 +0930",5,"Uperoleia daviesae","2018-03-11",2,"No visible water bodies","Natural area","Litchfield (M)","NT",2511,-12.75,131.25,2018-03-11 08:20:22,2018-03-11 20:34:11,12.2302777777778,2018-03-11 08:19:37,2018-03-11 20:33:31,12.2316666666667,0.35950028099559,0.795332953723287,0,"2018_70",70,2018
"7508","2018-03-15 19:49:39 +0930",12,"Uperoleia daviesae","2018-03-15",2,"None selected","None selected","Litchfield (M)","NT",2511,-12.75,131.25,2018-03-15 08:20:28,2018-03-15 20:31:27,12.1830555555556,2018-03-15 08:19:56,2018-03-15 20:30:57,12.1836111111111,0.0676575132612227,0.916240979971299,0,"2018_74",74,2018
"7509","2018-03-15 20:08:58 +0930",6,"Uperoleia daviesae","2018-03-15",1,"None selected","None selected","Litchfield (M)","NT",2511,-12.75,131.25,2018-03-15 08:20:28,2018-03-15 20:31:27,12.1830555555556,2018-03-15 08:19:56,2018-03-15 20:30:57,12.1836111111111,0.0676575132612227,0.916240979971299,0,"2018_74",74,2018
"7510","2018-03-15 20:16:10 +0930",4,"Uperoleia daviesae","2018-03-15",1,"None selected","None selected","Litchfield (M)","NT",2511,-12.75,131.25,2018-03-15 08:20:28,2018-03-15 20:31:27,12.1830555555556,2018-03-15 08:19:56,2018-03-15 20:30:57,12.1836111111111,0.0676575132612227,0.916240979971299,0,"2018_74",74,2018
